Sample	Type
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
copd.o1	COPD
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
ctl.y1	healthy
